file,name,aliases,title
man/structural_transition_mask.Rd,structural_transition_mask,structural_transition_mask,Define structural-zero and allowed transition masks
man/summarise_eye_benchmark.Rd,summarise_eye_benchmark,summarise_eye_benchmark,Summarise benchmark timing and memory by problem size
man/summarise_eyeprocess_stress_evidence.Rd,summarise_eyeprocess_stress_evidence,summarise_eyeprocess_stress_evidence,Summarise executed measurement-stress evidence
man/summarise_process_negative_controls.Rd,summarise_process_negative_controls,summarise_process_negative_controls,Summarise process negative controls
man/summarise_process_sensitivity.Rd,summarise_process_sensitivity,summarise_process_sensitivity,Summarise process sensitivity results
man/summarise_process_validation.Rd,summarise_process_validation,summarise_process_validation,Summarise a process-validation result
man/summarise_validation_acceptance.Rd,summarise_validation_acceptance,summarise_validation_acceptance,Summarise an acceptance matrix
man/summarize_parameter_recovery.Rd,summarize_parameter_recovery,summarize_parameter_recovery,Summarise parameter recovery
man/summarize_process_windows.Rd,summarize_process_windows,summarize_process_windows,Summarize extracted process windows
man/summary.eye_validation_bundle.Rd,summary.eye_validation_bundle,summary.eye_validation_bundle,Summarize a validation bundle object
man/summary.eye_validation_job_plan.Rd,summary.eye_validation_job_plan,summary.eye_validation_job_plan,summary eye validation job plan
man/synthetic_corruption_plan.Rd,synthetic_corruption_plan,synthetic_corruption_plan,Define synthetic measurement corruptions for stress testing
man/theory_strategy_spec.Rd,theory_strategy_spec,theory_strategy_spec,Define a theory-constrained strategy-mixture model
man/timestamp_fidelity_audit.Rd,timestamp_fidelity_audit,timestamp_fidelity_audit,Timestamp semantic-fidelity audit
man/transition_residual_diagnostics.Rd,transition_residual_diagnostics,transition_residual_diagnostics,Compute transition residual diagnostics
man/update_person_score.Rd,update_person_score,update_person_score,Update a partial person score with one new response
man/upgrade_eye_dataset.Rd,upgrade_eye_dataset,upgrade_eye_dataset,Upgrade a legacy eye dataset
man/upgrade_eyeprocess_model.Rd,upgrade_eyeprocess_model,upgrade_eyeprocess_model,Upgrade a legacy eyeprocess model
man/validate_against_reference.Rd,validate_against_reference,validate_against_reference,Compare a validation result with a frozen reference
man/validate_benchmark_study.Rd,validate_benchmark_study,validate_benchmark_study,Validate benchmark integrity and relational constraints
man/validate_bids_eye_semantics.Rd,validate_bids_eye_semantics,validate_bids_eye_semantics,Validate BIDS eye-tracking semantics
man/validate_decision_manifest.Rd,validate_decision_manifest,validate_decision_manifest,Validate a research decision manifest
man/validate_engine_adapter.Rd,validate_engine_adapter,validate_engine_adapter,Validate an external-engine adapter contract
man/validate_eye_pipeline.Rd,validate_eye_pipeline,validate_eye_pipeline,Validate a governed eyeprocess pipeline
man/validate_eye_prov_graph.Rd,validate_eye_prov_graph,validate_eye_prov_graph,Validate a provenance graph
man/validate_eye_storage_metadata.Rd,validate_eye_storage_metadata,validate_eye_storage_metadata,Validate storage metadata and partition fingerprints
man/validate_eyeprocess_external_irt_fit.Rd,validate_eyeprocess_external_irt_fit,validate_eyeprocess_external_irt_fit,Validate that an external IRT fit used the requested engine
man/validate_eyeprocess_irt_item_bank.Rd,validate_eyeprocess_irt_item_bank,validate_eyeprocess_irt_item_bank,Validate an adaptive IRT item bank
man/validate_eyeprocess_irt_model_spec.Rd,validate_eyeprocess_irt_model_spec,validate_eyeprocess_irt_model_spec,Validate an eyeprocess IRT model specification
man/validate_eyeprocess_joint_process_irt_spec.Rd,validate_eyeprocess_joint_process_irt_spec,validate_eyeprocess_joint_process_irt_spec,Validate a joint process IRT specification
man/validate_eyeprocess_validation_plan.Rd,validate_eyeprocess_validation_plan,validate_eyeprocess_validation_plan,Validate a validation-evidence plan
man/validate_feature_availability.Rd,validate_feature_availability,validate_feature_availability,Validate feature availability against an analysis cutoff
man/validate_gazepoint_workflow.Rd,validate_gazepoint_workflow,validate_gazepoint_workflow,Validate an integrated Gazepoint workflow result
man/validate_hed_event_semantics.Rd,validate_hed_event_semantics,validate_hed_event_semantics,Minimal HED annotation audit for event tables
man/validate_irt_model.Rd,validate_irt_model,validate_irt_model,Validate a registered multimodal IRT model
man/validate_latent_space_process_similarity.Rd,validate_latent_space_process_similarity,validate_latent_space_process_similarity,Validate latent-space proximity against process similarity
man/validate_model_object.Rd,validate_model_object,validate_model_object,Validate a fitted model against the stable model contract
man/validate_multimodal_irt.Rd,validate_multimodal_irt,validate_multimodal_irt,Validate a multimodal IRT development object
man/validate_multimodal_m2.Rd,validate_multimodal_m2,validate_multimodal_m2,Validate an M2 fit or simulation
man/validate_multimodal_m3.Rd,validate_multimodal_m3,validate_multimodal_m3,Validate an M3 simulation or fitted four-channel model
man/validate_multimodal_m4.Rd,validate_multimodal_m4,validate_multimodal_m4,"Validate M4 data, computation, state behavior, and evidence"
man/validate_process_measure_registry.Rd,validate_process_measure_registry,validate_process_measure_registry,Validate a process-measure registry
man/validate_process_validation_design.Rd,validate_process_validation_design,validate_process_validation_design,Validate a process-validation design
man/validate_process_windows.Rd,validate_process_windows,validate_process_windows,Validate a process-window representation
man/validate_strategy_manipulation.Rd,validate_strategy_manipulation,validate_strategy_manipulation,Validate strategy posteriors against an experimental manipulation
man/validate_vendor_semantics.Rd,validate_vendor_semantics,validate_vendor_semantics,Validate imported data against a vendor semantic contract
man/validate_vendor_timestamp_semantics.Rd,validate_vendor_timestamp_semantics,validate_vendor_timestamp_semantics,Validate vendor-specific timestamp semantics
man/validation_acceptance_matrix.Rd,validation_acceptance_matrix,validation_acceptance_matrix,Evaluate a table against named validation rules
man/validation_acceptance_rule.Rd,validation_acceptance_rule,validation_acceptance_rule,Define a validation acceptance rule
man/validation_bundle_manifest.Rd,validation_bundle_manifest,validation_bundle_manifest,Create a machine-readable validation manifest
man/validation_calibration_summary.Rd,validation_calibration_summary,validation_calibration_summary,Summarize prediction calibration
man/validation_condition_id.Rd,validation_condition_id,validation_condition_id,Return stable validation condition identifiers
man/validation_condition_ranking.Rd,validation_condition_ranking,validation_condition_ranking,Rank validation conditions by a transparent robustness score
man/validation_coverage_table.Rd,validation_coverage_table,validation_coverage_table,Interval-coverage table
man/validation_evidence_levels.Rd,validation_evidence_levels,validation_evidence_levels,Detailed validation evidence levels
man/validation_evidence_matrix.Rd,validation_evidence_matrix,validation_evidence_matrix,Create a model-by-evidence validation matrix
man/validation_failure_profile.Rd,validation_failure_profile,validation_failure_profile,Failure profile for a validation programme
man/validation_failure_summary.Rd,validation_failure_summary,validation_failure_summary,Summarize convergence and execution failures
man/validation_failure_taxonomy.Rd,validation_failure_taxonomy,validation_failure_taxonomy,Classify common estimator failures without hiding the original message
man/validation_job_plan.Rd,validation_job_plan,validation_job_plan,Create a deterministic validation job plan
man/validation_mcse.Rd,validation_mcse,validation_mcse,Monte Carlo standard errors for validation metrics
man/validation_mcse_profile.Rd,validation_mcse_profile,validation_mcse_profile,Estimate Monte Carlo uncertainty for validation summaries
man/validation_recovery_summary.Rd,validation_recovery_summary,validation_recovery_summary,Summarize parameter recovery
man/validation_recovery_table.Rd,validation_recovery_table,validation_recovery_table,Parameter-recovery table
man/validation_replication_budget.Rd,validation_replication_budget,validation_replication_budget,Compute a replication budget from a target MCSE
man/validation_report.Rd,validation_report,validation_report,Render a conservative validation report
man/validation_robustness_score.Rd,validation_robustness_score,validation_robustness_score,Overall validation robustness score
man/validation_runtime_summary.Rd,validation_runtime_summary,validation_runtime_summary,Summarize validation runtime and checkpoint scale
man/validation_sbc_summary.Rd,validation_sbc_summary,validation_sbc_summary,Summarize simulation-based calibration ranks
man/validation_scenario_manifest.Rd,validation_scenario_manifest,validation_scenario_manifest,Create a scenario manifest for frozen validation work
man/validation_seed.Rd,validation_seed,validation_seed,Allocate a deterministic validation seed
man/validation_summary_mcse.Rd,validation_summary_mcse,validation_summary_mcse,Monte Carlo standard-error diagnostics for validation summaries
man/validation_thresholds.Rd,validation_thresholds,validation_thresholds,Specify completion and scientific-promotion thresholds
man/vendor_schema_contract.Rd,vendor_schema_contract,vendor_schema_contract,Declare a vendor semantic schema contract
man/vendor_validation_spec.Rd,vendor_validation_spec,vendor_validation_spec,Specify multi-vendor empirical validation requirements
man/verify_decision_manifest_lock.Rd,verify_decision_manifest_lock,verify_decision_manifest_lock,Verify that a locked manifest has not changed
man/verify_eyeprocess_validation_atlas.Rd,verify_eyeprocess_validation_atlas,verify_eyeprocess_validation_atlas,Verify a frozen validation atlas
man/verify_eyeprocess_validation_evidence.Rd,verify_eyeprocess_validation_evidence,verify_eyeprocess_validation_evidence,Verify the integrity hash of a frozen evidence bundle
man/verify_outcome_blind_snapshot.Rd,verify_outcome_blind_snapshot,verify_outcome_blind_snapshot,Verify an outcome-blind snapshot has not changed
man/verify_reproducibility_fingerprint.Rd,verify_reproducibility_fingerprint,verify_reproducibility_fingerprint,Verify an internally stored fingerprint hash
man/verify_reproducibility_manifest.Rd,verify_reproducibility_manifest,verify_reproducibility_manifest,Verify a reproducibility manifest
man/visual_context_registry.Rd,visual_context_registry,visual_context_registry,Build an item-to-visual-context registry
man/write_advanced_model_evidence_report.Rd,write_advanced_model_evidence_report,write_advanced_model_evidence_report,Write an advanced-model evidence report
man/write_api_lifecycle_registry.Rd,write_api_lifecycle_registry,write_api_lifecycle_registry,Write API lifecycle registry to CSV
man/write_benchmark_data_dictionary.Rd,write_benchmark_data_dictionary,write_benchmark_data_dictionary,Write the benchmark data dictionary
man/write_decision_manifest.Rd,write_decision_manifest,write_decision_manifest,Write a decision manifest
man/write_eye_pipeline_report.Rd,write_eye_pipeline_report,write_eye_pipeline_report,Write a conservative pipeline report
man/write_eye_storage.Rd,write_eye_storage,write_eye_storage,Write an eye dataset to RDS or Arrow/Parquet storage
man/write_eye_targets_template.Rd,write_eye_targets_template,write_eye_targets_template,Write an explicit `_targets.R` template from a governed pipeline
man/write_eyeprocess_validation_evidence.Rd,write_eyeprocess_validation_evidence,write_eyeprocess_validation_evidence,Write a frozen evidence bundle
man/write_eyeprocess_validation_report.Rd,write_eyeprocess_validation_report,write_eyeprocess_validation_report,Write a compact Markdown validation report
man/write_gazepoint_workflow_report.Rd,write_gazepoint_workflow_report,write_gazepoint_workflow_report,Write a reproducible Gazepoint workflow report
man/write_model_promotion_report.Rd,write_model_promotion_report,write_model_promotion_report,Write a model-promotion report
man/write_partitioned_eye_storage.Rd,write_partitioned_eye_storage,write_partitioned_eye_storage,Write an eye dataset as atomic partitioned storage
man/write_prov_dot.Rd,write_prov_dot,write_prov_dot,Return Graphviz DOT for a provenance graph
man/write_reporting_guideline_report.Rd,write_reporting_guideline_report,write_reporting_guideline_report,Write a reporting-guideline audit report
man/write_reproducibility_fingerprint.Rd,write_reproducibility_fingerprint,write_reproducibility_fingerprint,Write a reproducibility fingerprint
man/write_software_paper_evidence.Rd,write_software_paper_evidence,write_software_paper_evidence,Write a human-readable software-paper evidence report
man/write_software_paper_reproduction.Rd,write_software_paper_reproduction,write_software_paper_reproduction,Write a complete software-paper reproduction scaffold
man/write_software_paper_scaffold.Rd,write_software_paper_scaffold,write_software_paper_scaffold,Write a methodological software-paper scaffold
man/write_validation_job_manifest.Rd,write_validation_job_manifest,write_validation_job_manifest,Write a machine-readable validation manifest
man/write_validation_release_report.Rd,write_validation_release_report,write_validation_release_report,Write a validation release report
man/write_validation_report.Rd,write_validation_report,write_validation_report,Write a validation report to disk
man/write_validation_scenario_manifest.Rd,write_validation_scenario_manifest,write_validation_scenario_manifest,Write a validation scenario manifest
man/write_vendor_case_report.Rd,write_vendor_case_report,write_vendor_case_report,Write a vendor case evidence report
man/write_vendor_registry.Rd,write_vendor_registry,write_vendor_registry,Write the multi-vendor case registry
man/write_vendor_validation_report.Rd,write_vendor_validation_report,write_vendor_validation_report,Write a multi-vendor validation report
